timestamp,hour,is_peak_hour,total_current,current_change_rate,overload_flag,main_contributor
2026-02-07T16:44:19.775106,16,False,7.68,-0.27,False,3
2026-02-07T16:44:19.798727,16,False,12.52,4.84,False,2
2026-02-07T16:44:19.821093,16,False,13.93,1.41,False,3
2026-02-07T16:44:19.843895,16,False,8.05,-5.88,False,4
2026-02-07T16:44:19.867288,16,False,9.65,1.6,False,3
2026-02-07T16:44:19.891143,16,False,10.82,1.17,False,4
2026-02-07T16:44:19.911226,16,False,6.72,-4.1,False,4
2026-02-07T16:44:19.932694,16,False,9.19,2.47,False,1
2026-02-07T16:44:19.952912,16,False,7.17,-2.02,False,4
2026-02-07T16:44:19.973700,16,False,8.04,0.87,False,2
2026-02-07T16:44:19.996581,16,False,6.89,-1.15,False,2
2026-02-07T16:44:20.019764,16,False,11.28,4.39,False,5
2026-02-07T16:44:20.043232,16,False,15.13,3.85,True,4
2026-02-07T16:44:20.069094,16,False,9.51,-5.62,False,5
2026-02-07T16:44:20.094510,16,False,9.74,0.23,False,3
2026-02-07T16:44:20.120253,16,False,8.91,-0.83,False,2
2026-02-07T16:44:20.145977,16,False,8.16,-0.75,False,4
2026-02-07T16:44:20.170305,16,False,8.37,0.21,False,2
2026-02-07T16:44:20.195250,16,False,10.3,1.93,False,1
2026-02-07T16:44:20.220401,16,False,8.32,-1.98,False,3
2026-02-07T16:44:20.248015,16,False,8.11,-0.21,False,2
2026-02-07T16:44:20.274714,16,False,12.03,3.92,False,1
2026-02-07T16:44:20.320835,16,False,18.06,6.03,True,4
2026-02-07T16:44:20.369280,16,False,9.76,-8.3,False,5
2026-02-07T16:44:20.405712,16,False,9.48,-0.28,False,4
2026-02-07T16:44:20.433678,16,False,10.95,1.47,False,1
2026-02-07T16:44:20.458916,16,False,8.44,-2.51,False,3
2026-02-07T16:44:20.483435,16,False,10.57,2.13,False,3
2026-02-07T16:44:20.506882,16,False,7.55,-3.02,False,2
2026-02-07T16:44:20.530175,16,False,8.45,0.9,False,4
2026-02-07T16:44:20.554455,16,False,8.82,0.37,False,2
2026-02-07T16:44:20.583301,16,False,10.38,1.56,False,1
2026-02-07T16:44:20.611117,16,False,7.72,-2.66,False,4
2026-02-07T16:44:20.641202,16,False,10.02,2.3,False,1
2026-02-07T16:44:20.672662,16,False,7.79,-2.23,False,4
2026-02-07T16:44:20.701312,16,False,7.87,0.08,False,1
2026-02-07T16:44:20.733563,16,False,6.37,-1.5,False,2
2026-02-07T16:44:20.766277,16,False,8.16,1.79,False,2
2026-02-07T16:44:20.799385,16,False,4.83,-3.33,False,3
2026-02-07T16:44:20.832695,16,False,15.41,10.58,True,3
2026-02-07T16:44:20.866654,16,False,9.06,-6.35,False,5
2026-02-07T16:44:20.898568,16,False,8.23,-0.83,False,1
2026-02-07T16:44:20.930099,16,False,5.65,-2.58,False,4
2026-02-07T16:44:20.958078,16,False,8.99,3.34,False,1
2026-02-07T16:44:20.984439,16,False,11.38,2.39,False,1
2026-02-07T16:44:21.008328,16,False,12.78,1.4,False,5
2026-02-07T16:44:21.032979,16,False,7.41,-5.37,False,5
2026-02-07T16:44:21.059931,16,False,6.71,-0.7,False,2
2026-02-07T16:44:21.087101,16,False,6.37,-0.34,False,1
2026-02-07T16:44:21.111647,16,False,7.41,1.04,False,4
2026-02-07T16:44:21.135694,16,False,11.52,4.11,False,5
2026-02-07T16:44:21.157877,16,False,11.7,0.18,False,5
2026-02-07T16:44:21.185956,16,False,11.59,-0.11,False,4
2026-02-07T16:44:21.228167,16,False,7.86,-3.73,False,5
2026-02-07T16:44:21.270146,16,False,11.7,3.84,False,4
2026-02-07T16:44:21.308655,16,False,8.27,-3.43,False,4
2026-02-07T16:44:21.342388,16,False,11.07,2.8,False,1
2026-02-07T16:44:21.375701,16,False,9.2,-1.87,False,5
2026-02-07T16:44:21.406289,16,False,10.0,0.8,False,3
2026-02-07T16:44:21.437911,16,False,8.32,-1.68,False,4
2026-02-07T16:44:21.470480,16,False,7.0,-1.32,False,5
2026-02-07T16:44:21.503771,16,False,8.69,1.69,False,1
2026-02-07T16:44:21.534382,16,False,9.19,0.5,False,5
2026-02-07T16:44:21.561802,16,False,11.3,2.11,False,4
2026-02-07T16:44:21.587429,16,False,10.21,-1.09,False,3
2026-02-07T16:44:21.613250,16,False,10.67,0.46,False,2
2026-02-07T16:44:21.640384,16,False,8.1,-2.57,False,1
2026-02-07T16:44:21.666723,16,False,9.53,1.43,False,5
2026-02-07T16:44:21.690533,16,False,12.63,3.1,False,1
2026-02-07T16:44:21.715882,16,False,8.92,-3.71,False,5
2026-02-07T16:44:21.740405,16,False,7.36,-1.56,False,5
2026-02-07T16:44:21.764347,16,False,8.36,1.0,False,3
2026-02-07T16:44:21.786680,16,False,11.18,2.82,False,1
2026-02-07T16:44:21.808868,16,False,7.22,-3.96,False,4
2026-02-07T16:44:21.831221,16,False,8.23,1.01,False,3
2026-02-07T16:44:21.854071,16,False,10.95,2.72,False,2
2026-02-07T16:44:21.880455,16,False,11.47,0.52,False,2
2026-02-07T16:44:21.903739,16,False,9.49,-1.98,False,2
2026-02-07T16:44:21.928152,16,False,6.67,-2.82,False,5
2026-02-07T16:44:21.951291,16,False,7.03,0.36,False,5
2026-02-07T16:44:21.973526,16,False,17.0,9.97,True,3
2026-02-07T16:44:21.996362,16,False,10.51,-6.49,False,2
2026-02-07T16:44:22.019604,16,False,14.34,3.83,False,2
2026-02-07T16:44:22.042265,16,False,8.82,-5.52,False,2
2026-02-07T16:44:22.064070,16,False,11.73,2.91,False,5
2026-02-07T16:44:22.086804,16,False,14.71,2.98,False,5
2026-02-07T16:44:22.108987,16,False,9.53,-5.18,False,2
2026-02-07T16:44:22.132724,16,False,8.48,-1.05,False,4
2026-02-07T16:44:22.154777,16,False,6.4,-2.08,False,1
2026-02-07T16:44:22.176663,16,False,18.57,12.17,True,4
2026-02-07T16:44:22.199788,16,False,8.24,-10.33,False,4
2026-02-07T16:44:22.225598,16,False,15.95,7.71,True,1
2026-02-07T16:44:22.251113,16,False,7.88,-8.07,False,2
2026-02-07T16:44:22.277278,16,False,11.05,3.17,False,4
2026-02-07T16:44:22.303831,16,False,9.19,-1.86,False,4
2026-02-07T16:44:22.332341,16,False,13.53,4.34,False,1
2026-02-07T16:44:22.362416,16,False,7.7,-5.83,False,3
2026-02-07T16:44:22.391510,16,False,6.94,-0.76,False,2
2026-02-07T16:44:22.420787,16,False,8.41,1.47,False,2
2026-02-07T16:44:22.446673,16,False,7.81,-0.6,False,4
2026-02-07T16:44:22.471468,16,False,12.52,4.71,False,5
2026-02-07T16:44:22.493381,16,False,8.01,-4.51,False,3
2026-02-07T16:44:22.513966,16,False,6.05,-1.96,False,2
2026-02-07T16:44:22.548151,16,False,8.21,2.16,False,5
2026-02-07T16:44:22.585905,16,False,10.6,2.39,False,1
2026-02-07T16:44:22.616281,16,False,9.14,-1.46,False,2
2026-02-07T16:44:22.648192,16,False,5.27,-3.87,False,2
2026-02-07T16:44:22.676905,16,False,10.49,5.22,False,1
2026-02-07T16:44:22.704584,16,False,7.77,-2.72,False,3
2026-02-07T16:44:22.733350,16,False,12.68,4.91,False,2
2026-02-07T16:44:22.758399,16,False,9.07,-3.61,False,3
2026-02-07T16:44:22.784959,16,False,13.02,3.95,False,5
2026-02-07T16:44:22.809507,16,False,9.23,-3.79,False,2
2026-02-07T16:44:22.835511,16,False,9.52,0.29,False,5
2026-02-07T16:44:22.860446,16,False,11.55,2.03,False,2
2026-02-07T16:44:22.885592,16,False,8.3,-3.25,False,1
2026-02-07T16:44:22.912156,16,False,8.66,0.36,False,1
2026-02-07T16:44:22.940329,16,False,9.02,0.36,False,5
2026-02-07T16:44:22.965344,16,False,9.25,0.23,False,1
2026-02-07T16:44:22.993077,16,False,10.66,1.41,False,1
2026-02-07T16:44:23.020079,16,False,7.4,-3.26,False,2
2026-02-07T16:44:23.041911,16,False,12.76,5.36,False,2
2026-02-07T16:44:23.063729,16,False,12.67,-0.09,False,5
2026-02-07T16:44:23.089506,16,False,8.78,-3.89,False,4
2026-02-07T16:44:23.110682,16,False,9.77,0.99,False,1
2026-02-07T16:44:23.137645,16,False,7.82,-1.95,False,5
2026-02-07T16:44:23.160999,16,False,5.26,-2.56,False,1
2026-02-07T16:44:23.183918,16,False,7.16,1.9,False,4
2026-02-07T16:44:23.207800,16,False,8.86,1.7,False,1
2026-02-07T16:44:23.233959,16,False,8.75,-0.11,False,3
2026-02-07T16:44:23.259545,16,False,5.6,-3.15,False,5
2026-02-07T16:44:23.285124,16,False,8.11,2.51,False,1
2026-02-07T16:44:23.307711,16,False,8.7,0.59,False,1
2026-02-07T16:44:23.329876,16,False,7.82,-0.88,False,4
2026-02-07T16:44:23.353231,16,False,11.85,4.03,False,2
2026-02-07T16:44:23.380891,16,False,7.66,-4.19,False,4
2026-02-07T16:44:23.428322,16,False,9.73,2.07,False,3
2026-02-07T16:44:23.471455,16,False,12.76,3.03,False,3
2026-02-07T16:44:23.503357,16,False,8.08,-4.68,False,5
2026-02-07T16:44:23.535291,16,False,8.85,0.77,False,5
2026-02-07T16:44:23.564052,16,False,10.95,2.1,False,2
2026-02-07T16:44:23.586869,16,False,7.64,-3.31,False,4
2026-02-07T16:44:23.612807,16,False,7.33,-0.31,False,3
2026-02-07T16:44:23.637004,16,False,8.56,1.23,False,5
2026-02-07T16:44:23.659331,16,False,11.66,3.1,False,5
2026-02-07T16:44:23.682348,16,False,6.86,-4.8,False,5
2026-02-07T16:44:23.712459,16,False,6.31,-0.55,False,2
2026-02-07T16:44:23.741709,16,False,7.54,1.23,False,1
2026-02-07T16:44:23.771459,16,False,14.4,6.86,False,5
2026-02-07T16:44:23.799782,16,False,7.7,-6.7,False,2
2026-02-07T16:44:23.846851,16,False,11.11,3.41,False,4
2026-02-07T16:44:23.887620,16,False,11.14,0.03,False,1
2026-02-07T16:44:23.924312,16,False,6.43,-4.71,False,2
2026-02-07T16:44:23.962857,16,False,7.2,0.77,False,2
2026-02-07T16:44:23.992880,16,False,8.26,1.06,False,2
2026-02-07T16:44:24.021117,16,False,8.83,0.57,False,5
2026-02-07T16:44:24.043236,16,False,11.24,2.41,False,2
2026-02-07T16:44:24.063747,16,False,10.57,-0.67,False,2
2026-02-07T16:44:24.085182,16,False,5.87,-4.7,False,4
2026-02-07T16:44:24.108613,16,False,7.92,2.05,False,4
2026-02-07T16:44:24.136006,16,False,10.68,2.76,False,4
2026-02-07T16:44:24.165513,16,False,8.14,-2.54,False,1
2026-02-07T16:44:24.193835,16,False,9.56,1.42,False,4
2026-02-07T16:44:24.224109,16,False,10.9,1.34,False,4
2026-02-07T16:44:24.252167,16,False,6.98,-3.92,False,4
2026-02-07T16:44:24.282747,16,False,9.37,2.39,False,3
2026-02-07T16:44:24.310054,16,False,7.81,-1.56,False,2
2026-02-07T16:44:24.340118,16,False,8.02,0.21,False,4
2026-02-07T16:44:24.371431,16,False,11.39,3.37,False,1
2026-02-07T16:44:24.400851,16,False,6.81,-4.58,False,3
2026-02-07T16:44:24.431230,16,False,6.89,0.08,False,5
2026-02-07T16:44:24.461538,16,False,10.56,3.67,False,4
2026-02-07T16:44:24.489228,16,False,17.86,7.3,True,2
2026-02-07T16:44:24.516120,16,False,12.14,-5.72,False,1
2026-02-07T16:44:24.543818,16,False,11.6,-0.54,False,2
2026-02-07T16:44:24.571126,16,False,10.51,-1.09,False,3
2026-02-07T16:44:24.598670,16,False,9.81,-0.7,False,1
2026-02-07T16:44:24.628745,16,False,13.73,3.92,False,1
2026-02-07T16:44:24.651853,16,False,8.7,-5.03,False,5
2026-02-07T16:44:24.673555,16,False,12.79,4.09,False,4
2026-02-07T16:44:24.695690,16,False,7.87,-4.92,False,1
2026-02-07T16:44:24.716306,16,False,8.82,0.95,False,4
2026-02-07T16:44:24.744466,16,False,6.15,-2.67,False,5
2026-02-07T16:44:24.769290,16,False,12.57,6.42,False,1
2026-02-07T16:44:24.793228,16,False,8.77,-3.8,False,2
2026-02-07T16:44:24.817307,16,False,11.97,3.2,False,4
2026-02-07T16:44:24.839362,16,False,10.21,-1.76,False,4
2026-02-07T16:44:24.864233,16,False,8.51,-1.7,False,5
2026-02-07T16:44:24.891502,16,False,7.43,-1.08,False,2
2026-02-07T16:44:24.917414,16,False,5.24,-2.19,False,2
2026-02-07T16:44:24.943581,16,False,7.56,2.32,False,3
2026-02-07T16:44:24.968335,16,False,10.82,3.26,False,5
2026-02-07T16:44:24.992935,16,False,12.91,2.09,False,1
2026-02-07T16:44:25.018087,16,False,9.7,-3.21,False,3
2026-02-07T16:44:25.042213,16,False,11.4,1.7,False,1
2026-02-07T16:44:25.065434,16,False,8.71,-2.69,False,1
2026-02-07T16:44:25.087894,16,False,6.88,-1.83,False,1
2026-02-07T16:44:25.110771,16,False,7.84,0.96,False,1
2026-02-07T16:44:25.134954,16,False,7.17,-0.67,False,3
2026-02-07T16:44:25.157498,16,False,12.55,5.38,False,4
2026-02-07T16:44:25.184281,16,False,9.2,-3.35,False,1
2026-02-07T16:44:25.209858,16,False,5.35,-3.85,False,4
2026-02-07T16:44:25.236081,16,False,9.38,4.03,False,2
2026-02-07T16:44:25.261849,16,False,8.37,-1.01,False,1
2026-02-07T16:44:25.289496,16,False,13.06,4.69,False,5
2026-02-07T16:44:25.314184,16,False,10.45,-2.61,False,3
2026-02-07T16:44:25.339270,16,False,10.31,-0.14,False,1
2026-02-07T16:44:25.364335,16,False,7.45,-2.86,False,5
2026-02-07T16:44:25.387676,16,False,11.49,4.04,False,2
2026-02-07T16:44:25.413141,16,False,9.36,-2.13,False,3
2026-02-07T16:44:25.437439,16,False,10.99,1.63,False,3
2026-02-07T16:44:25.462364,16,False,11.4,0.41,False,4
2026-02-07T16:44:25.488390,16,False,5.31,-6.09,False,3
2026-02-07T16:44:25.513505,16,False,8.82,3.51,False,1
2026-02-07T16:44:25.538111,16,False,7.2,-1.62,False,3
2026-02-07T16:44:25.559539,16,False,13.37,6.17,False,4
2026-02-07T16:44:25.584663,16,False,8.92,-4.45,False,2
2026-02-07T16:44:25.607389,16,False,8.1,-0.82,False,3
2026-02-07T16:44:25.629718,16,False,8.3,0.2,False,1
2026-02-07T16:44:25.653905,16,False,11.11,2.81,False,2
2026-02-07T16:44:25.675552,16,False,11.34,0.23,False,4
2026-02-07T16:44:25.699772,16,False,7.63,-3.71,False,4
2026-02-07T16:44:25.723349,16,False,7.21,-0.42,False,5
2026-02-07T16:44:25.747252,16,False,10.23,3.02,False,1
2026-02-07T16:44:25.772510,16,False,7.72,-2.51,False,2
2026-02-07T16:44:25.797886,16,False,11.99,4.27,False,4
2026-02-07T16:44:25.825154,16,False,9.62,-2.37,False,5
2026-02-07T16:44:25.852766,16,False,7.69,-1.93,False,3
2026-02-07T16:44:25.877969,16,False,10.55,2.86,False,5
2026-02-07T16:44:25.903559,16,False,14.53,3.98,False,5
2026-02-07T16:44:25.929646,16,False,10.06,-4.47,False,5
2026-02-07T16:44:25.955479,16,False,6.66,-3.4,False,1
2026-02-07T16:44:25.982628,16,False,13.01,6.35,False,2
2026-02-07T16:44:26.013574,16,False,7.92,-5.09,False,4
2026-02-07T16:44:26.042302,16,False,8.09,0.17,False,4
2026-02-07T16:44:26.075759,16,False,7.2,-0.89,False,2
2026-02-07T16:44:26.105559,16,False,10.09,2.89,False,3
2026-02-07T16:44:26.133211,16,False,8.1,-1.99,False,5
2026-02-07T16:44:26.156805,16,False,9.71,1.61,False,2
2026-02-07T16:44:26.183715,16,False,9.01,-0.7,False,3
2026-02-07T16:44:26.205863,16,False,11.15,2.14,False,2
2026-02-07T16:44:26.227425,16,False,10.8,-0.35,False,5
2026-02-07T16:44:26.250514,16,False,9.3,-1.5,False,2
2026-02-07T16:44:26.271291,16,False,8.53,-0.77,False,4
2026-02-07T16:44:26.295702,16,False,5.87,-2.66,False,3
2026-02-07T16:44:26.321715,16,False,6.78,0.91,False,2
2026-02-07T16:44:26.347380,16,False,9.78,3.0,False,1
2026-02-07T16:44:26.376555,16,False,6.14,-3.64,False,3
2026-02-07T16:44:26.406105,16,False,8.01,1.87,False,2
2026-02-07T16:44:26.435883,16,False,9.77,1.76,False,3
2026-02-07T16:44:26.460995,16,False,8.11,-1.66,False,3
2026-02-07T16:44:26.489066,16,False,10.88,2.77,False,1
2026-02-07T16:44:26.515342,16,False,8.16,-2.72,False,2
2026-02-07T16:44:26.542716,16,False,9.13,0.97,False,1
2026-02-07T16:44:26.574342,16,False,5.22,-3.91,False,5
2026-02-07T16:44:26.610623,16,False,9.13,3.91,False,4
2026-02-07T16:44:26.655337,16,False,9.43,0.3,False,5
2026-02-07T16:44:26.717087,16,False,8.34,-1.09,False,3
2026-02-07T16:44:26.761877,16,False,10.8,2.46,False,3
2026-02-07T16:44:26.789472,16,False,8.2,-2.6,False,5
2026-02-07T16:44:26.814345,16,False,9.33,1.13,False,2
2026-02-07T16:44:26.842184,16,False,7.82,-1.51,False,3
2026-02-07T16:44:26.873221,16,False,8.49,0.67,False,2
2026-02-07T16:44:26.903379,16,False,12.2,3.71,False,3
2026-02-07T16:44:26.932303,16,False,12.07,-0.13,False,2
2026-02-07T16:44:26.958824,16,False,8.17,-3.9,False,5
2026-02-07T16:44:26.988364,16,False,9.02,0.85,False,4
2026-02-07T16:44:27.020598,16,False,9.7,0.68,False,3
2026-02-07T16:44:27.049848,16,False,7.5,-2.2,False,3
2026-02-07T16:44:27.072953,16,False,4.97,-2.53,False,1
2026-02-07T16:44:27.098164,16,False,15.68,10.71,True,2
2026-02-07T16:44:27.123515,16,False,9.24,-6.44,False,3
2026-02-07T16:44:27.149108,16,False,11.26,2.02,False,5
2026-02-07T16:44:27.175490,16,False,9.74,-1.52,False,3
2026-02-07T16:44:27.205596,16,False,8.63,-1.11,False,3
2026-02-07T16:44:27.233786,16,False,11.16,2.53,False,2
2026-02-07T16:44:27.264388,16,False,11.05,-0.11,False,2
2026-02-07T16:44:27.293393,16,False,17.93,6.88,True,2
2026-02-07T16:44:27.326315,16,False,9.94,-7.99,False,2
2026-02-07T16:44:27.356238,16,False,8.72,-1.22,False,3
2026-02-07T16:44:27.385511,16,False,7.67,-1.05,False,4
2026-02-07T16:44:27.417260,16,False,8.92,1.25,False,4
2026-02-07T16:44:27.447330,16,False,8.42,-0.5,False,1
2026-02-07T16:44:27.479603,16,False,8.68,0.26,False,1
2026-02-07T16:44:27.512616,16,False,9.08,0.4,False,5
2026-02-07T16:44:27.548178,16,False,13.59,4.51,False,5
2026-02-07T16:44:27.587514,16,False,10.28,-3.31,False,4
2026-02-07T16:44:27.618851,16,False,7.22,-3.06,False,2
2026-02-07T16:44:27.655671,16,False,6.9,-0.32,False,1
2026-02-07T16:44:27.680064,16,False,11.3,4.4,False,3
2026-02-07T16:44:27.705060,16,False,6.74,-4.56,False,3
2026-02-07T16:44:27.727716,16,False,14.94,8.2,False,5
2026-02-07T16:44:27.754346,16,False,6.83,-8.11,False,4
2026-02-07T16:44:27.783274,16,False,15.43,8.6,True,4
2026-02-07T16:44:27.815765,16,False,8.78,-6.65,False,4
2026-02-07T16:44:27.848545,16,False,9.28,0.5,False,2
2026-02-07T16:44:27.878852,16,False,10.99,1.71,False,5
2026-02-07T16:44:27.911273,16,False,7.34,-3.65,False,2
2026-02-07T16:44:27.942307,16,False,7.43,0.09,False,4
2026-02-07T16:44:27.973305,16,False,8.1,0.67,False,4
2026-02-07T16:44:28.005727,16,False,8.73,0.63,False,3
2026-02-07T16:44:28.038536,16,False,4.93,-3.8,False,2
2026-02-07T16:44:28.068737,16,False,8.46,3.53,False,2
2026-02-07T16:44:28.100928,16,False,8.42,-0.04,False,3
2026-02-07T16:44:28.133519,16,False,9.25,0.83,False,2
2026-02-07T16:44:28.167080,16,False,11.02,1.77,False,5
2026-02-07T16:44:28.201511,16,False,8.45,-2.57,False,4
2026-02-07T16:44:28.232235,16,False,10.58,2.13,False,3
2026-02-07T16:44:28.265056,16,False,9.17,-1.41,False,5
2026-02-07T16:44:28.296639,16,False,16.89,7.72,True,4
2026-02-07T16:44:28.329922,16,False,12.43,-4.46,False,5
2026-02-07T16:44:28.362799,16,False,8.57,-3.86,False,3
2026-02-07T16:44:28.394819,16,False,10.69,2.12,False,1
2026-02-07T16:44:28.428235,16,False,9.07,-1.62,False,1
2026-02-07T16:44:28.457764,16,False,9.05,-0.02,False,5
2026-02-07T16:44:28.490073,16,False,7.29,-1.76,False,5
2026-02-07T16:44:28.521962,16,False,8.02,0.73,False,3
2026-02-07T16:44:28.552498,16,False,7.18,-0.84,False,3
2026-02-07T16:44:28.575809,16,False,12.43,5.25,False,4
2026-02-07T16:44:28.598456,16,False,12.71,0.28,False,3
2026-02-07T16:44:28.622254,16,False,13.11,0.4,False,3
2026-02-07T16:44:28.647893,16,False,9.67,-3.44,False,1
2026-02-07T16:44:28.673608,16,False,9.9,0.23,False,3
2026-02-07T16:44:28.700077,16,False,9.82,-0.08,False,3
2026-02-07T16:44:28.727241,16,False,7.85,-1.97,False,4
2026-02-07T16:44:28.753553,16,False,7.38,-0.47,False,4
2026-02-07T16:44:28.778287,16,False,7.53,0.15,False,4
2026-02-07T16:44:28.800706,16,False,9.47,1.94,False,1
2026-02-07T16:44:28.823135,16,False,10.47,1.0,False,3
2026-02-07T16:44:28.849096,16,False,6.81,-3.66,False,3
2026-02-07T16:44:28.871126,16,False,7.11,0.3,False,2
2026-02-07T16:44:28.893730,16,False,10.29,3.18,False,2
2026-02-07T16:44:28.918387,16,False,7.65,-2.64,False,2
2026-02-07T16:44:28.959306,16,False,5.63,-2.02,False,3
2026-02-07T16:44:29.003831,16,False,6.34,0.71,False,1
2026-02-07T16:44:29.040407,16,False,8.31,1.97,False,3
2026-02-07T16:44:29.073803,16,False,7.5,-0.81,False,3
2026-02-07T16:44:29.107767,16,False,9.89,2.39,False,4
2026-02-07T16:44:29.136325,16,False,11.01,1.12,False,1
2026-02-07T16:44:29.163915,16,False,10.69,-0.32,False,5
2026-02-07T16:44:29.191352,16,False,7.7,-2.99,False,5
2026-02-07T16:44:29.217170,16,False,11.32,3.62,False,1
2026-02-07T16:44:29.243107,16,False,9.66,-1.66,False,4
2026-02-07T16:44:29.270054,16,False,7.84,-1.82,False,1
2026-02-07T16:44:29.297433,16,False,10.38,2.54,False,5
2026-02-07T16:44:29.341775,16,False,9.31,-1.07,False,2
2026-02-07T16:44:29.384189,16,False,9.85,0.54,False,2
2026-02-07T16:44:29.422841,16,False,8.5,-1.35,False,5
2026-02-07T16:44:29.464488,16,False,7.13,-1.37,False,4
2026-02-07T16:44:29.493233,16,False,15.59,8.46,True,1
2026-02-07T16:44:29.520447,16,False,6.18,-9.41,False,3
2026-02-07T16:44:29.545973,16,False,8.78,2.6,False,3
2026-02-07T16:44:29.577595,16,False,7.54,-1.24,False,1
2026-02-07T16:44:29.607409,16,False,13.16,5.62,False,5
2026-02-07T16:44:29.638821,16,False,9.22,-3.94,False,2
2026-02-07T16:44:29.669706,16,False,14.63,5.41,False,3
2026-02-07T16:44:29.702284,16,False,11.63,-3.0,False,2
2026-02-07T16:44:29.733120,16,False,10.55,-1.08,False,3
2026-02-07T16:44:29.760300,16,False,11.13,0.58,False,5
2026-02-07T16:44:29.788376,16,False,12.52,1.39,False,3
2026-02-07T16:44:29.817617,16,False,7.5,-5.02,False,5
2026-02-07T16:44:29.847507,16,False,10.44,2.94,False,5
2026-02-07T16:44:29.877557,16,False,8.6,-1.84,False,2
2026-02-07T16:44:29.908578,16,False,11.41,2.81,False,3
2026-02-07T16:44:29.941487,16,False,8.52,-2.89,False,3
2026-02-07T16:44:29.973105,16,False,10.3,1.78,False,4
2026-02-07T16:44:30.004158,16,False,10.26,-0.04,False,1
2026-02-07T16:44:30.037519,16,False,15.89,5.63,True,3
2026-02-07T16:44:30.071173,16,False,10.28,-5.61,False,1
2026-02-07T16:44:30.102316,16,False,10.96,0.68,False,3
2026-02-07T16:44:30.134868,16,False,9.24,-1.72,False,3
2026-02-07T16:44:30.167813,16,False,5.82,-3.42,False,5
2026-02-07T16:44:30.199799,16,False,7.9,2.08,False,5
2026-02-07T16:44:30.231144,16,False,8.96,1.06,False,2
2026-02-07T16:44:30.262565,16,False,7.8,-1.16,False,3
2026-02-07T16:44:30.295868,16,False,8.61,0.81,False,4
2026-02-07T16:44:30.329482,16,False,9.19,0.58,False,3
2026-02-07T16:44:30.361835,16,False,6.14,-3.05,False,4
2026-02-07T16:44:30.394333,16,False,11.17,5.03,False,2
2026-02-07T16:44:30.425735,16,False,10.78,-0.39,False,1
2026-02-07T16:44:30.456435,16,False,9.73,-1.05,False,1
2026-02-07T16:44:30.487993,16,False,8.24,-1.49,False,3
2026-02-07T16:44:30.517321,16,False,8.69,0.45,False,4
2026-02-07T16:44:30.539370,16,False,13.26,4.57,False,2
2026-02-07T16:44:30.558552,16,False,8.23,-5.03,False,1
2026-02-07T16:44:30.578444,16,False,9.85,1.62,False,1
2026-02-07T16:44:30.599911,16,False,6.43,-3.42,False,4
2026-02-07T16:44:30.627853,16,False,12.09,5.66,False,5
2026-02-07T16:44:30.658608,16,False,9.6,-2.49,False,2
2026-02-07T16:44:30.682713,16,False,10.56,0.96,False,4
2026-02-07T16:44:30.705725,16,False,14.55,3.99,False,5
2026-02-07T16:44:30.731209,16,False,9.13,-5.42,False,3
2026-02-07T16:44:30.755282,16,False,7.92,-1.21,False,4
2026-02-07T16:44:30.778637,16,False,13.03,5.11,False,5
2026-02-07T16:44:30.802989,16,False,8.32,-4.71,False,3
2026-02-07T16:44:30.825805,16,False,11.57,3.25,False,4
2026-02-07T16:44:30.848710,16,False,12.74,1.17,False,3
2026-02-07T16:44:30.873143,16,False,8.37,-4.37,False,4
2026-02-07T16:44:30.896948,16,False,8.55,0.18,False,3
2026-02-07T16:44:30.923188,16,False,6.48,-2.07,False,5
2026-02-07T16:44:30.948243,16,False,9.48,3.0,False,1
2026-02-07T16:44:30.975854,16,False,7.96,-1.52,False,4
2026-02-07T16:44:31.002555,16,False,10.22,2.26,False,1
2026-02-07T16:44:31.026890,16,False,8.81,-1.41,False,1
2026-02-07T16:44:31.048732,16,False,9.19,0.38,False,3
2026-02-07T16:44:31.071630,16,False,7.15,-2.04,False,5
2026-02-07T16:44:31.093821,16,False,15.15,8.0,True,2
2026-02-07T16:44:31.115319,16,False,9.28,-5.87,False,4
2026-02-07T16:44:31.137501,16,False,8.95,-0.33,False,2
2026-02-07T16:44:31.158875,16,False,10.95,2.0,False,3
2026-02-07T16:44:31.185614,16,False,9.15,-1.8,False,4
2026-02-07T16:44:31.209255,16,False,6.78,-2.37,False,1
2026-02-07T16:44:31.234907,16,False,8.75,1.97,False,4
2026-02-07T16:44:31.262191,16,False,17.21,8.46,True,1
2026-02-07T16:44:31.291939,16,False,13.21,-4.0,False,3
2026-02-07T16:44:31.321587,16,False,14.53,1.32,False,4
2026-02-07T16:44:31.348366,16,False,11.27,-3.26,False,3
2026-02-07T16:44:31.376087,16,False,8.68,-2.59,False,5
2026-02-07T16:44:31.401943,16,False,7.23,-1.45,False,2
2026-02-07T16:44:31.427556,16,False,7.25,0.02,False,4
2026-02-07T16:44:31.456277,16,False,13.49,6.24,False,3
2026-02-07T16:44:31.486161,16,False,14.71,1.22,False,1
2026-02-07T16:44:31.514564,16,False,13.36,-1.35,False,4
2026-02-07T16:44:31.541595,16,False,9.69,-3.67,False,5
2026-02-07T16:44:31.570984,16,False,9.63,-0.06,False,2
2026-02-07T16:44:31.596779,16,False,14.23,4.6,False,4
2026-02-07T16:44:31.622468,16,False,7.06,-7.17,False,1
2026-02-07T16:44:31.646432,16,False,14.29,7.23,False,4
2026-02-07T16:44:31.669570,16,False,11.75,-2.54,False,3
